post_id,column,rule,old_value,new_value
0vjkqho5s1gy,text_content,strip_suffix_artifact,"Could someone explain with my new Epic React from Nike! As expected. #Innovation, #Quality Really interested in hearing your thoughts!

","Could someone explain with my new Epic React from Nike! As expected. #Innovation, #Quality Really interested in hearing your thoughts!"
dkfxgverjjgz,text_content,strip_suffix_artifact,"Just unboxed my new Diet Coke from Coca-Cola. Not worth the money. Feeling let down #TrendAlert, #Exclusive<br>","Just unboxed my new Diet Coke from Coca-Cola. Not worth the money. Feeling let down #TrendAlert, #Exclusive"
nil8k9nflzoo,text_content,strip_suffix_artifact,Cannot believe with my new Coca-Cola Cherry from Coca-Cola! Best purchase ever. #TrendAlert Curious about your experience too.&amp;,Cannot believe with my new Coca-Cola Cherry from Coca-Cola! Best purchase ever. #TrendAlert Curious about your experience too.
iqr3znujpyjx,text_content,strip_suffix_artifact,"Just unboxed my new Pixel Tablet from Google. Not worth the money. So happy #Affordable, #MustHave, #Fitness

","Just unboxed my new Pixel Tablet from Google. Not worth the money. So happy #Affordable, #MustHave, #Fitness"
pdy7yullejdv,text_content,strip_suffix_artifact,Attended the Toyota LaunchWave event yesterday. Had issues with it. #Promo Curious about your experience too.<div>,Attended the Toyota LaunchWave event yesterday. Had issues with it. #Promo Curious about your experience too.
p5da1erh94cp,text_content,strip_suffix_artifact,Could someone explain with my new Corolla from Toyota! Best purchase ever. #CustomerService Really interested in hearing your thoughts!̩,Could someone explain with my new Corolla from Toyota! Best purchase ever. #CustomerService Really interested in hearing your thoughts!
a3fgf9sspuqk,text_content,strip_suffix_artifact,"Has anyone else experienced delivery delays with Google's Chromebook? Absolutely loving it. @StyleGuide #Trending, #CustomerService, #Innovation̩","Has anyone else experienced delivery delays with Google's Chromebook? Absolutely loving it. @StyleGuide #Trending, #CustomerService, #Innovation"
p04fznf7u4x6,text_content,strip_suffix_artifact,Comparing Coca-Cola Sprite to the competition. Disappointed with the quality. #Beauty Let me know what you think!<div>,Comparing Coca-Cola Sprite to the competition. Disappointed with the quality. #Beauty Let me know what you think!
m1rha3ur5ui0,text_content,strip_suffix_artifact,"Has anyone else experienced delivery delays with Adidas's NMD? Best purchase ever. @RetailSupport #Trending, #Reviews, #Fashion̩","Has anyone else experienced delivery delays with Adidas's NMD? Best purchase ever. @RetailSupport #Trending, #Reviews, #Fashion"
d3s8ki89ju2k,text_content,strip_suffix_artifact,"Just saw an ad for Nike FlyKnit during the ReferralBonus. Not bad. #Discount Really interested in hearing your thoughts!

",Just saw an ad for Nike FlyKnit during the ReferralBonus. Not bad. #Discount Really interested in hearing your thoughts!
jh96mrf5ktw7,text_content,strip_suffix_artifact,Just tried the Pixel Buds from Google. Worth every penny. #CustomerService Let me know what you think!&amp;,Just tried the Pixel Buds from Google. Worth every penny. #CustomerService Let me know what you think!
nyqnatla7pvu,text_content,strip_suffix_artifact,"Just tried the Zoom Pegasus from Nike. Returning it ASAP. #Sustainable, #Trending, #Eco Curious about your experience too.<br>","Just tried the Zoom Pegasus from Nike. Returning it ASAP. #Sustainable, #Trending, #Eco Curious about your experience too."
5mgdjsz8l64v,text_content,strip_suffix_artifact,"Has anyone else experienced customer service with Microsoft's Xbox Series X? Returning it ASAP. @MarketingTeam #SpecialOffer, #Affordable

","Has anyone else experienced customer service with Microsoft's Xbox Series X? Returning it ASAP. @MarketingTeam #SpecialOffer, #Affordable"
u0paxr77jh7h,text_content,strip_suffix_artifact,"Has anyone else experienced battery problems with Adidas's Samba? Returning it ASAP. @TrendSetter #NewRelease, #SpecialOffer&amp;","Has anyone else experienced battery problems with Adidas's Samba? Returning it ASAP. @TrendSetter #NewRelease, #SpecialOffer"
ccpckifsx6e2,text_content,strip_suffix_artifact,"Thrilled with my new AirPods Pro from Apple! Not bad. #Lifestyle Really interested in hearing your thoughts!

",Thrilled with my new AirPods Pro from Apple! Not bad. #Lifestyle Really interested in hearing your thoughts!
p1fy7vjeqdld,text_content,strip_suffix_artifact,My three months review of Coca-Cola Sprite: Exceeded my expectations. #NewRelease Let me know what you think!̩,My three months review of Coca-Cola Sprite: Exceeded my expectations. #NewRelease Let me know what you think!
r84in45mekqs,text_content,strip_suffix_artifact,"My one month review of Adidas NMD: Returning it ASAP. #Affordable, #Quality Let me know what you think!<br>","My one month review of Adidas NMD: Returning it ASAP. #Affordable, #Quality Let me know what you think!"
dsx8bppwalr5,text_content,strip_suffix_artifact,NULL&amp;,NULL
3n826eibvsuw,text_content,strip_suffix_artifact,"Sad to report with my new Vision Pro from Apple! Does the job. #Limited, #Beauty, #Trending̩","Sad to report with my new Vision Pro from Apple! Does the job. #Limited, #Beauty, #Trending"
bywdxdqcf0jz,text_content,strip_suffix_artifact,"Attended the Adidas EarthDay event yesterday. Mixed feelings about it. #Premium, #Promo Curious about your experience too.&amp;","Attended the Adidas EarthDay event yesterday. Mixed feelings about it. #Premium, #Promo Curious about your experience too."
41u0r69qdtn0,text_content,strip_suffix_artifact,"My one year review of Toyota Tacoma: Returning it ASAP. #Sustainable, #Affordable Let me know what you think!̩","My one year review of Toyota Tacoma: Returning it ASAP. #Sustainable, #Affordable Let me know what you think!"
ebxbr6czd1vn,text_content,strip_suffix_artifact,"Pepsi PowerRelease is acceptable! Can't wait to see what's coming next. #SpecialOffer, #NewRelease Really interested in hearing your thoughts!<div>","Pepsi PowerRelease is acceptable! Can't wait to see what's coming next. #SpecialOffer, #NewRelease Really interested in hearing your thoughts!"
xlkmzbljhqvs,text_content,strip_suffix_artifact,"Attended the Coca-Cola LoyaltyRewards event yesterday. Exceeded my expectations. #Lifestyle, #Health, #ProductLaunch Really interested in hearing your thoughts!

","Attended the Coca-Cola LoyaltyRewards event yesterday. Exceeded my expectations. #Lifestyle, #Health, #ProductLaunch Really interested in hearing your thoughts!"
wbukqrqfm30u,text_content,strip_suffix_artifact,"Has anyone else experienced customer service with Pepsi's Pepsi Zero Sugar? Wouldn't recommend. @ReviewSite #Trending, #Food, #MustHave

","Has anyone else experienced customer service with Pepsi's Pepsi Zero Sugar? Wouldn't recommend. @ReviewSite #Trending, #Food, #MustHave"
8va4va9bo07c,text_content,strip_suffix_artifact,NULL&amp;,NULL
r99by1nknc73,text_content,strip_suffix_artifact,My two days review of Amazon Kindle: Not bad. #Premium Would love to get your feedback!<div>,My two days review of Amazon Kindle: Not bad. #Premium Would love to get your feedback!
5zi1kiysi9di,text_content,strip_suffix_artifact,"Comparing Toyota Prius to the competition. Not worth the money. #Promo, #ProductLaunch, #CustomerService Would love to get your feedback!<div>","Comparing Toyota Prius to the competition. Not worth the money. #Promo, #ProductLaunch, #CustomerService Would love to get your feedback!"
u42rd2vrwyex,text_content,strip_suffix_artifact,Bummed out with my new Surface Pro from Microsoft! Best purchase ever. #Innovation Really interested in hearing your thoughts!&amp;,Bummed out with my new Surface Pro from Microsoft! Best purchase ever. #Innovation Really interested in hearing your thoughts!
yhdmbdwcsau9,text_content,strip_suffix_artifact,"Just tried the Gazelle from Adidas. Had issues with it. #Quality, #Lifestyle, #Limited Let me know what you think!

","Just tried the Gazelle from Adidas. Had issues with it. #Quality, #Lifestyle, #Limited Let me know what you think!"
w0wm8t9vk046,text_content,strip_suffix_artifact,"Has anyone else experienced customer service with Nike's Dri-FIT? Exceeded my expectations. @IndustryExpert, @ReviewSite #SpecialOffer, #Exclusive, #TrendAlert

","Has anyone else experienced customer service with Nike's Dri-FIT? Exceeded my expectations. @IndustryExpert, @ReviewSite #SpecialOffer, #Exclusive, #TrendAlert"
tbfox16is984,text_content,strip_suffix_artifact,"Just saw an ad for Adidas Samba during the HolidaySpecial. Highly recommend. #Sale, #BestValue Really interested in hearing your thoughts!̩","Just saw an ad for Adidas Samba during the HolidaySpecial. Highly recommend. #Sale, #BestValue Really interested in hearing your thoughts!"
fvexyjle1b12,text_content,strip_suffix_artifact,"Any advice about Coca-Cola's Fanta? @TrendSetter #ProductLaunch, #CustomerService Really interested in hearing your thoughts!<br>","Any advice about Coca-Cola's Fanta? @TrendSetter #ProductLaunch, #CustomerService Really interested in hearing your thoughts!"
ga19k2wod3ki,text_content,strip_suffix_artifact,Could someone explain with my new AirPods Pro from Apple! Best purchase ever. #Food Curious about your experience too.̩,Could someone explain with my new AirPods Pro from Apple! Best purchase ever. #Food Curious about your experience too.
eu93e8o906sp,text_content,strip_suffix_artifact,"Feeling let down with my new Nest Hub from Google! It's okay. #Fashion, #Fitness Let me know what you think!<div>","Feeling let down with my new Nest Hub from Google! It's okay. #Fashion, #Fitness Let me know what you think!"
hw64slgq81d3,text_content,strip_suffix_artifact,"Feeling let down with my new Coke Zero from Coca-Cola! Best purchase ever. #MustHave, #ProductLaunch&amp;","Feeling let down with my new Coke Zero from Coca-Cola! Best purchase ever. #MustHave, #ProductLaunch"
jxderjlqxnrh,text_content,strip_suffix_artifact,"Has anyone else experienced battery problems with Coca-Cola's Fanta? Not worth the money.  #Travel Really interested in hearing your thoughts!

",Has anyone else experienced battery problems with Coca-Cola's Fanta? Not worth the money.  #Travel Really interested in hearing your thoughts!
z4r0dp99szmq,text_content,strip_suffix_artifact,Has anyone else experienced delivery delays with Apple's Apple Watch? Not worth the money.  #Health&amp;,Has anyone else experienced delivery delays with Apple's Apple Watch? Not worth the money.  #Health
pdow6dewsfes,text_content,strip_suffix_artifact,"My three months review of Nike Zoom Pegasus: Absolutely loving it. #Premium, #Deal, #Affordable Really interested in hearing your thoughts!<div>","My three months review of Nike Zoom Pegasus: Absolutely loving it. #Premium, #Deal, #Affordable Really interested in hearing your thoughts!"
xew2wwhn6x65,text_content,strip_suffix_artifact,"Just unboxed my new Ring Camera from Amazon. Does the job. Feeling let down #Reviews, #Travel̩","Just unboxed my new Ring Camera from Amazon. Does the job. Feeling let down #Reviews, #Travel"
cswc3qbwyvw3,text_content,strip_suffix_artifact,Comparing Microsoft Surface Duo to the competition. Returning it ASAP. #BestValue Really interested in hearing your thoughts!̩,Comparing Microsoft Surface Duo to the competition. Returning it ASAP. #BestValue Really interested in hearing your thoughts!
sb39tdf4d49s,text_content,strip_suffix_artifact,Loving it with my new React from Nike! Highly recommend. #CustomerService Would love to get your feedback!<div>,Loving it with my new React from Nike! Highly recommend. #CustomerService Would love to get your feedback!
edycyrim472n,text_content,strip_suffix_artifact,"Just tried the Ultraboost from Adidas. Not worth the money. #Deal, #Health Curious about your experience too.

","Just tried the Ultraboost from Adidas. Not worth the money. #Deal, #Health Curious about your experience too."
ep3xel3gxoub,text_content,strip_suffix_artifact,Comparing Apple iMac to the competition. Had issues with it. #NewRelease Would love to get your feedback!<div>,Comparing Apple iMac to the competition. Had issues with it. #NewRelease Would love to get your feedback!
u8lrenhqr0wt,text_content,strip_suffix_artifact,"My one month review of Amazon Halo Band: Wouldn't recommend. #Sustainable, #Travel Let me know what you think!&amp;","My one month review of Amazon Halo Band: Wouldn't recommend. #Sustainable, #Travel Let me know what you think!"
lw0q7drr60n6,text_content,strip_suffix_artifact,"Comparing Nike Air Force 1 to the competition. Disappointed with the quality. #Affordable, #Promo, #Sale<div>","Comparing Nike Air Force 1 to the competition. Disappointed with the quality. #Affordable, #Promo, #Sale"
joysx6gzuuow,text_content,strip_suffix_artifact,Attended the Microsoft InnovationX event yesterday. Not worth the money. #Travel Really interested in hearing your thoughts!&amp;,Attended the Microsoft InnovationX event yesterday. Not worth the money. #Travel Really interested in hearing your thoughts!
z5yl7fy06ijt,text_content,strip_suffix_artifact,"Just saw an ad for Google Nest Hub during the NewYearNewYou. Best purchase ever. #Affordable, #Health, #Deal&amp;","Just saw an ad for Google Nest Hub during the NewYearNewYou. Best purchase ever. #Affordable, #Health, #Deal"
jni9cpudnrjf,text_content,strip_suffix_artifact,Attended the Nike InnovationX event yesterday. Disappointed with the quality. #TrendAlert Would love to get your feedback!̩,Attended the Nike InnovationX event yesterday. Disappointed with the quality. #TrendAlert Would love to get your feedback!
rt8luudjrzcp,text_content,strip_suffix_artifact,"What's your opinion about Nike's React? @CompetitorBrand #Deal, #Innovation, #Fitness Really interested in hearing your thoughts!<div>","What's your opinion about Nike's React? @CompetitorBrand #Deal, #Innovation, #Fitness Really interested in hearing your thoughts!"
